date,repo_rate,raw_decision,bps_change,is_hike,decision,cpi_general_yoy,cpi_food_yoy,cpi_fuel_yoy,cpi_core_yoy,core_lag1,core_lag2,core_3m_avg
2016-10-04,6.25,(-)25,-25.0,0,cut,4.203013481364004,3.709311127933379,2.89735099337749,4.899884020576195,,,
2016-12-07,6.25,P,0.0,0,hold,3.4099920697858943,1.978691019786916,3.770491803278686,4.83868688097866,4.899884020576195,,
2017-02-08,6.25,P,0.0,0,hold,3.650793650793638,2.386451116243249,3.899268887083674,4.89642850613643,4.83868688097866,4.899884020576195,4.878333135897095
2017-04-06,6.25,P,0.0,0,hold,2.9850746268656803,1.2898330804248737,6.132461161079328,4.278255099426431,4.89642850613643,4.83868688097866,4.67112349551384
2017-06-07,6.25,P,0.0,0,hold,1.460415065334364,-1.1695906432748648,4.460665044606671,3.806823284013605,4.278255099426431,4.89642850613643,4.327168963192155
2017-08-02,6.0,(-)25,-25.0,0,cut,3.279938977879482,1.957940536620728,5.016181229773475,4.4292159059877045,3.806823284013605,4.278255099426431,4.171431429809247
2017-10-04,6.0,P,0.0,0,hold,3.5768645357686424,2.262773722627731,6.355591311343511,4.5527097510382974,4.4292159059877045,3.806823284013605,4.262916313679869
2017-12-06,6.0,P,0.0,0,hold,5.21472392638036,4.850746268656714,7.898894154818326,5.208531993165844,4.5527097510382974,4.4292159059877045,4.7301525500639485
2018-02-07,6.0,P,0.0,0,hold,4.441041347626351,3.4586466165413388,6.880375293197805,5.073691288198412,5.208531993165844,4.5527097510382974,4.944977677467517
2018-04-05,6.0,P,0.0,0,hold,4.576659038901609,2.9962546816479474,5.161787365177184,6.058862901688644,5.073691288198412,5.208531993165844,5.447028727684301
2018-06-06,6.25,(+)25,25.0,1,hike,4.924242424242431,3.1065088757396664,7.220496894409933,6.42175558916418,6.058862901688644,5.073691288198412,5.851436593017078
2018-08-01,6.5,(+)25,25.0,1,hike,3.692762186115206,0.7823613086771042,8.551617873651773,6.004532940657392,6.42175558916418,6.058862901688644,6.161717143836739
2018-10-05,6.5,P,0.0,0,hold,3.379867744305653,-0.1427551748750866,8.547655068078686,6.215580929446052,6.004532940657392,6.42175558916418,6.213956486422542
2018-12-05,6.5,P,0.0,0,hold,2.1137026239067103,-1.6370106761565917,4.465592972181542,5.536963906120596,6.215580929446052,6.004532940657392,5.919025925408014
2019-02-07,6.25,(-)25,-25.0,0,cut,2.56598240469208,-0.0726744186046457,1.2435991221653395,5.320831699191886,5.536963906120596,6.215580929446052,5.691125511586178
2019-04-04,6.0,(-)25,-25.0,0,cut,2.9905178701677526,1.3818181818181952,2.564102564102555,4.596336481131202,5.320831699191886,5.536963906120596,5.151377362147895
2019-06-06,5.75,(-)25,-25.0,0,cut,3.1768953068592065,2.367288378766119,2.244750181028232,4.091297390702908,4.596336481131202,5.320831699191886,4.669488523675332
2019-08-07,5.4,(-)35,-35.0,0,cut,3.276353276353272,2.964008468595636,-1.7033356990773685,4.284886528974852,4.091297390702908,4.596336481131202,4.324173466936321
2019-10-04,5.15,(-)25,-25.0,0,cut,4.619758351101644,6.933523945675479,-2.020905923344951,3.3682170214390794,4.284886528974852,4.091297390702908,3.9148003137056135
2019-12-02,5.15,P,0.0,0,hold,7.351891506067099,12.156295224312608,0.700770847932719,3.8017920051552014,3.3682170214390794,4.284886528974852,3.818298518523044
2020-02-03,5.15,P,0.0,0,hold,6.576125804145816,9.45454545454545,6.358381502890165,3.947554146365429,3.8017920051552014,3.3682170214390794,3.7058543909865698
2020-03-27,4.4,(-)75,-75.0,0,cut,5.840455840455827,7.820419985517746,6.585540443808169,3.905997198922706,3.947554146365429,3.8017920051552014,3.885114450147779
2020-05-22,4.0,(-)40,-40.0,0,cut,6.26760563380282,8.37473385379701,1.5680684248039922,4.92828394161493,3.905997198922706,3.947554146365429,4.260611762301022
2020-08-06,4.0,P,0.0,0,hold,6.689655172413778,8.293351610692245,3.1768953068592065,5.6150763860961295,4.92828394161493,3.905997198922706,4.816452508877922
2020-10-09,4.0,P,0.0,0,hold,7.608695652173925,10.093582887700524,2.1337126600284417,5.907517166003906,5.6150763860961295,4.92828394161493,5.483625831238322
2020-12-04,4.0,P,0.0,0,hold,4.58776595744681,3.8709677419354938,2.9227557411273697,5.538244539326964,5.907517166003906,5.6150763860961295,5.686946030475667
2021-02-05,4.0,P,0.0,0,hold,5.030181086519114,4.252491694352156,3.532608695652195,5.994279793943447,5.538244539326964,5.907517166003906,5.813347166424772
2021-04-07,4.0,P,0.0,0,hold,4.22721268163806,2.5974025974025983,7.980569049271335,5.324694678269015,5.994279793943447,5.538244539326964,5.619073003846476
2021-06-04,4.0,P,0.0,0,hold,6.258234519104078,5.584415584415581,12.61451726568006,6.081749451922813,5.324694678269015,5.994279793943447,5.800241308045091
2021-08-06,4.0,P,0.0,0,hold,5.30058177117001,3.734177215189871,12.946116165150446,5.85015541653795,6.081749451922813,5.324694678269015,5.7521998489099255
2021-10-08,4.0,P,0.0,0,hold,4.4823232323232265,1.821493624772308,14.345403899721454,5.916022324090164,5.85015541653795,6.081749451922813,5.949309064183642
2021-12-08,4.0,P,0.0,0,hold,5.657978385251106,4.472049689440993,10.95334685598377,6.13054763659282,5.916022324090164,5.85015541653795,5.965575125740311
2022-02-10,4.0,P,0.0,0,hold,6.066411238825031,5.927342256214141,8.7270341207349,5.838663184279191,6.13054763659282,5.916022324090164,5.96174438165406
2022-04-08,4.0,P,0.0,0,hold,7.794676806083634,8.101265822784809,10.668380462724937,7.106030609368186,5.838663184279191,6.13054763659282,6.358413810080066
2022-05-04,4.4,(+)40,40.0,1,hike,7.044887780548614,7.840696950840087,9.535759096612283,5.935789674004344,7.106030609368186,5.838663184279191,6.293494489217241
2022-06-08,4.9,(+)50,50.0,1,hike,7.005579665220085,7.564575645756455,10.137672090112629,6.027220507084841,5.935789674004344,7.106030609368186,6.3563469301524576
2022-08-05,5.4,(+)50,50.0,1,hike,6.998158379373853,7.565588773642462,10.780669144981411,5.924057681695927,6.027220507084841,5.935789674004344,5.962355954261703
2022-09-30,5.9,(+)50,50.0,1,hike,7.414215686274517,8.41463414634147,10.393603936039364,6.032579789635095,5.924057681695927,6.027220507084841,5.994619326138621
2022-12-07,6.25,(+)35,35.0,1,hike,5.7160048134777375,4.577883472057076,10.907982937233406,6.105797052722517,6.032579789635095,5.924057681695927,6.020811508017847
2023-02-08,6.5,(+)25,25.0,1,hike,6.441902468392535,6.25752105896511,9.897404948702482,6.137074938291498,6.105797052722517,6.032579789635095,6.09181726021637
2023-04-06,6.5,P,0.0,0,hold,4.7031158142269325,4.1569086651053855,5.516840882694551,5.114997823916689,6.137074938291498,6.105797052722517,5.785956604976902
2023-06-08,6.5,P,0.0,0,hold,4.866743916570115,4.688393367638644,3.9204545454545543,5.179130084260164,5.114997823916689,6.137074938291498,5.47706761548945
2023-08-10,6.5,P,0.0,0,hold,6.827309236947787,9.18888258650028,4.306487695749439,4.875294446126399,5.179130084260164,5.114997823916689,5.056474118101083
2023-10-06,6.5,P,0.0,0,hold,4.867006225240544,6.291759465478841,-0.3878116343490223,4.219203788063952,4.875294446126399,5.179130084260164,4.757876106150172
2023-12-08,6.5,P,0.0,0,hold,5.691519635742748,8.698123934053426,-0.9890109890109966,3.766988258985737,4.219203788063952,4.875294446126399,4.287162164392029
2024-02-08,6.5,P,0.0,0,hold,5.090497737556565,7.757644394110996,-0.7688083470620555,3.3796466529257607,3.766988258985737,4.219203788063952,3.7886128999918167
2024-04-05,6.5,P,0.0,0,hold,4.828747894441321,7.8695896571107316,-4.017611447440828,3.180717119093024,3.3796466529257607,3.766988258985737,3.442450677001507
2024-06-07,6.5,P,0.0,0,hold,5.082872928176796,8.35608956854179,-3.608529250956805,3.117344567565272,3.180717119093024,3.3796466529257607,3.225902779861352
2024-08-08,6.5,P,0.0,0,hold,3.651987110633725,5.298701298701292,-5.254691689008051,3.256197395084004,3.117344567565272,3.180717119093024,3.184753027247433
2024-10-09,6.5,P,0.0,0,hold,6.206152185644909,9.690937663698262,-1.6685205784204626,3.779098595241237,3.256197395084004,3.117344567565272,3.384213519296838
2024-12-06,6.5,P,0.0,0,hold,5.223478729133024,7.688284518828459,-1.3318534961154094,3.646130456246643,3.779098595241237,3.256197395084004,3.5604754821906277
2025-02-07,6.25,(-)25,-25.0,0,cut,3.606027987082872,3.836048344718845,-1.3281682346430457,4.059346043648837,3.646130456246643,3.779098595241237,3.8281916983789053
2025-04-09,6.0,(-)25,-25.0,0,cut,3.160149973219073,2.1365294424179337,2.924311926605494,4.215571601738066,4.059346043648837,3.646130456246643,3.973682700544515
2025-06-06,5.5,(-)50,-50.0,0,cut,2.103049421661418,-0.1512096774193616,2.552467385138968,4.363988922817974,4.215571601738066,4.059346043648837,4.212968856068293
2025-08-06,5.5,P,0.0,0,hold,2.0725388601036343,0.049333991119882,2.320316921335608,4.148433109529126,4.363988922817974,4.215571601738066,4.242664544695056
2025-10-01,5.5,P,0.0,0,hold,0.2540650406503975,-3.724928366762181,1.9796380090497667,4.276056457660671,4.148433109529126,4.363988922817974,4.262826163335923
2025-12-05,5.25,(-)25,-25.0,0,cut,1.3306038894575156,-1.845556095191847,1.9685039370078703,4.576506017709692,4.276056457660671,4.148433109529126,4.333665194966496
2026-02-06,5.25,P,0.0,0,hold,1.3306038894575156,-1.845556095191847,1.9685039370078703,4.576506017709692,4.576506017709692,4.276056457660671,4.476356164360017
2026-04-08,5.25,P,0.0,0,hold,1.3306038894575156,-1.845556095191847,1.9685039370078703,4.576506017709692,4.576506017709692,4.576506017709692,4.576506017709692
2026-06-05,5.25,P,0.0,0,hold,1.3306038894575156,-1.845556095191847,1.9685039370078703,4.576506017709692,4.576506017709692,4.576506017709692,4.576506017709692
